Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
62970,Gold,08-Aug-17,11-Aug-17,123103890,2.20101E+11,2,108.2,24.55
63023,Silver,08-Aug-17,08-Aug-17,123104164,2.20101E+11,2,36.8,8.3
63256,Silver,08-Aug-17,13-Aug-17,123106694,2.401E+11,2,263.6,62.7
64732,SILVER,08-Aug-17,08-Aug-17,123101643,2.20101E+11,2,67.2,14.95
65107,Silver,08-Aug-17,09-Aug-17,123103912,2.20101E+11,5,247.5,22.1
71955,Silver,08-Aug-17,08-Aug-17,123103024,2.20101E+11,2,126,28.7
72554,SILVER,08-Aug-17,08-Aug-17,123104246,2.202E+11,2,222.6,55.75
72555,Gold,08-Aug-17,11-Aug-17,123100653,2.402E+11,3,74.1,11.8
72587,Silver,08-Aug-17,12-Aug-17,123102172,2.407E+11,2,136.4,35.55
73963,Silver,08-Aug-17,11-Aug-17,123102188,2.407E+11,2,36,8.2
74125,Gold,08-Aug-17,08-Aug-17,123100382,2.201E+11,1,105.3,50.15
74519,Gold,08-Aug-17,08-Aug-17,123104614,2.30101E+11,3,742.5,109.55
74870,Gold,08-Aug-17,13-Aug-17,123104262,2.201E+11,2,173.2,43.4
75829,Gold,08-Aug-17,08-Aug-17,123104273,2.202E+11,2,75,17.05
76475,Silver,08-Aug-17,08-Aug-17,123104644,2.406E+11,2,88.6,19.05
76818,Gold,08-Aug-17,10-Aug-17,123102259,2.30101E+11,3,181.5,30.35
78497,Gold,08-Aug-17,09-Aug-17,123104668,2.30101E+11,3,106.5,17.25
80474,SILVER,08-Aug-17,08-Aug-17,123102358,2.10201E+11,2,95.8,21.85
80541,Gold,08-Aug-17,08-Aug-17,123104327,2.202E+11,3,473.4,79
81211,Gold,08-Aug-17,08-Aug-17,123100433,2.401E+11,1,266,131.5
82202,Silver,08-Aug-17,08-Aug-17,123102370,2.20101E+11,2,264.4,60.25
83189,GOLD,08-Aug-17,08-Aug-17,123102381,2.202E+11,2,241.4,66.5
84189,Gold,08-Aug-17,08-Aug-17,123102405,2.401E+11,5,186.5,15.6
84261,Silver,08-Aug-17,10-Aug-17,123104719,2.30101E+11,2,346,72.75
84307,Gold,08-Aug-17,09-Aug-17,123102415,2.404E+11,1,72,32.65
84864,Gold,08-Aug-17,08-Aug-17,123102446,2.10201E+11,2,47,9.2
86170,Silver,08-Aug-17,08-Aug-17,123100503,2.201E+11,1,113.9,57.05
87974,Silver,08-Aug-17,15-Aug-17,123103268,2.401E+11,3,42.3,6.2
90929,Silver,08-Aug-17,08-Aug-17,123103350,2.301E+11,1,175.3,74.95
91122,Gold,08-Aug-17,08-Aug-17,123104822,2.202E+11,5,279,28
91481,Gold,08-Aug-17,08-Aug-17,123104368,2.301E+11,1,38.8,16.25
91543,Gold,08-Aug-17,09-Aug-17,123100638,2.402E+11,3,156.3,24.7
92158,Gold,08-Aug-17,08-Aug-17,123102517,2.406E+11,2,104.6,21.8
93242,GOLD,08-Aug-17,08-Aug-17,123104849,2.10201E+11,2,63.6,12.8
93749,Gold,08-Aug-17,08-Aug-17,123104850,2.102E+11,2,28.6,7.7
93826,Gold,08-Aug-17,08-Aug-17,123102555,2.10201E+11,2,96.2,21.15
93919,SILVER,08-Aug-17,12-Aug-17,123102562,2.402E+11,2,351,89.55
639,Silver,09-Aug-17,09-Aug-17,123108833,2.10201E+11,2,11.4,2.9
1623,Silver,09-Aug-17,09-Aug-17,123109168,2.202E+11,2,222.6,55.75
3463,Silver,09-Aug-17,09-Aug-17,123109225,2.401E+11,2,363,77.85
3881,Silver,09-Aug-17,09-Aug-17,123108837,2.30101E+11,2,213.6,51.1
4910,Gold,09-Aug-17,09-Aug-17,123107299,2.102E+11,2,83.6,21
8254,Gold,09-Aug-17,09-Aug-17,123109377,2.408E+11,1,150.25,60.1
8773,Silver,09-Aug-17,09-Aug-17,123107843,2.301E+11,1,47.9,21.4
8781,Gold,09-Aug-17,14-Aug-17,123109398,2.408E+11,1,89.7,38.9
9091,Silver,09-Aug-17,09-Aug-17,123109407,2.404E+11,2,99.8,20.8
12227,Gold,09-Aug-17,09-Aug-17,123106801,2.403E+11,1,65.9,32.9
12999,Gold,09-Aug-17,23-Aug-17,123107871,2.20101E+11,3,71.1,11.3
13600,Silver,09-Aug-17,09-Aug-17,123109525,2.406E+11,2,84,17.45
15610,Gold,09-Aug-17,09-Aug-17,123109574,2.10201E+11,2,82.2,18.75
17069,Silver,09-Aug-17,09-Aug-17,123107900,2.405E+11,2,88,20.95
22287,Gold,09-Aug-17,09-Aug-17,123107362,2.202E+11,2,137.2,34.4
23603,Silver,09-Aug-17,09-Aug-17,123106817,2.301E+11,1,13,5.55
24263,Silver,09-Aug-17,12-Aug-17,123108407,2.201E+11,3,451.8,75.25
28100,Gold,09-Aug-17,09-Aug-17,123108876,2.20101E+11,5,467,42.6
29115,Gold,09-Aug-17,15-Aug-17,123109923,2.405E+11,2,46.4,11.1
29755,Silver,09-Aug-17,09-Aug-17,123109942,2.401E+11,3,154.5,22.8
30313,GOLD,09-Aug-17,09-Aug-17,123108470,2.408E+11,1,36.9,16.85
33036,Platinum,09-Aug-17,09-Aug-17,123107974,2.20101E+11,2,107.8,25.7
34055,Gold,09-Aug-17,09-Aug-17,123108471,2.408E+11,1,201.8,91.5
34610,GOLD,09-Aug-17,09-Aug-17,123109998,2.10201E+11,3,72,11.95
37336,Silver,09-Aug-17,09-Aug-17,123108479,2.20101E+11,2,144.4,28.8
37771,Silver,09-Aug-17,09-Aug-17,123110027,2.30101E+11,2,259.6,63.2
38475,Silver,09-Aug-17,11-Aug-17,123107989,2.20101E+11,3,102,15.5
39160,Silver,09-Aug-17,09-Aug-17,123106888,2.20101E+11,1,19.1,8.75
44968,Gold,09-Aug-17,09-Aug-17,123110157,2.20101E+11,3,164.1,24.95
48291,Gold,09-Aug-17,09-Aug-17,123110219,2.10201E+11,3,97.5,14.9
48371,Gold,09-Aug-17,09-Aug-17,123108513,2.20101E+11,2,372.6,78.2
49263,Silver,09-Aug-17,09-Aug-17,123110243,2.30101E+11,3,75,12.2
52580,SILVER,09-Aug-17,09-Aug-17,123107500,2.406E+11,2,95.8,20
53288,Gold,09-Aug-17,09-Aug-17,123110325,2.402E+11,2,27.2,6.2
53617,SILVER,09-Aug-17,09-Aug-17,123108064,2.30101E+11,3,106.5,17.25
54285,Silver,09-Aug-17,09-Aug-17,123108540,2.20101E+11,2,94.8,20.55
54745,GOLD,09-Aug-17,09-Aug-17,123108547,2.30101E+11,3,712.8,97.9
54952,SILVER,09-Aug-17,09-Aug-17,123108069,2.201E+11,2,113.2,28.4
55391,GOLD,09-Aug-17,09-Aug-17,123108551,2.20101E+11,3,71.4,10.9
57200,Silver,09-Aug-17,09-Aug-17,123110420,2.102E+11,2,84.8,21.3
60026,Gold,09-Aug-17,09-Aug-17,123107030,2.20101E+11,1,38.5,18.35
61573,GOLD,09-Aug-17,09-Aug-17,123108089,2.20101E+11,2,232.8,51.3
64339,Gold,09-Aug-17,09-Aug-17,123108104,2.201E+11,3,230.7,34.95
64733,Gold,09-Aug-17,12-Aug-17,123108597,2.403E+11,1,16.4,7.95
64854,Gold,09-Aug-17,09-Aug-17,123110609,2.401E+11,2,338.4,71.95
65622,Gold,09-Aug-17,09-Aug-17,123110646,2.201E+11,2,81,20.35
70394,GOLD,09-Aug-17,09-Aug-17,123108926,2.202E+11,2,273.2,62.25
70479,Gold,09-Aug-17,09-Aug-17,123108113,2.202E+11,2,98.8,22.05
71294,SILVER,09-Aug-17,09-Aug-17,123108123,2.10201E+11,3,84.9,12.65
73331,Silver,09-Aug-17,09-Aug-17,123108943,2.201E+11,2,39.6,10
73371,Silver,09-Aug-17,09-Aug-17,123108645,2.20101E+11,5,344,31.3
74035,Silver,09-Aug-17,09-Aug-17,123108958,2.401E+11,2,48.8,17.5
75629,Gold,09-Aug-17,18-Aug-17,123108179,2.10201E+11,2,102.6,23.4
75629,Gold,09-Aug-17,09-Aug-17,123108151,2.404E+11,2,447.2,101.6
76486,Gold,09-Aug-17,09-Aug-17,123107615,2.401E+11,2,68.6,16.3
80135,SILVER,09-Aug-17,09-Aug-17,123107167,2.30101E+11,1,106.8,51.1
81229,Silver,09-Aug-17,09-Aug-17,123107182,2.403E+11,1,30.7,14.65
83438,Silver,09-Aug-17,09-Aug-17,123107201,2.404E+11,1,35.7,14.35
84268,Gold,09-Aug-17,09-Aug-17,123108253,2.10201E+11,3,30.3,3.6
85016,Gold,09-Aug-17,09-Aug-17,123107710,2.405E+11,2,114.6,25.45
87813,Silver,09-Aug-17,09-Aug-17,123109041,2.401E+11,3,725.1,118.9
87925,SILVER,09-Aug-17,09-Aug-17,123108271,2.202E+11,2,81.6,20.5
88025,Gold,09-Aug-17,09-Aug-17,123107231,2.30101E+11,1,4.4,2.25
91604,Gold,09-Aug-17,09-Aug-17,123108762,2.20101E+11,2,94.8,20.55
752,Silver,10-Aug-17,10-Aug-17,123111280,2.405E+11,2,46.4,11.1
1091,Silver,10-Aug-17,10-Aug-17,123112936,2.202E+11,2,210.2,47.75
1947,Gold,10-Aug-17,12-Aug-17,123114817,2.408E+11,1,222.6,100.9
2532,Platinum,10-Aug-17,12-Aug-17,123114854,2.30101E+11,2,259.6,63.2
6565,SILVER,10-Aug-17,14-Aug-17,123114014,2.202E+11,2,190.8,41.45
8018,Silver,10-Aug-17,10-Aug-17,123111386,2.301E+11,1,100.6,40.3
8490,Silver,10-Aug-17,11-Aug-17,123115018,2.406E+11,2,13.4,2.7
8665,Gold,10-Aug-17,10-Aug-17,123112306,2.402E+11,3,977.1,173
9508,Gold,10-Aug-17,10-Aug-17,123115048,2.408E+11,1,163.4,74.3
9671,Gold,10-Aug-17,10-Aug-17,123113627,2.405E+11,3,68.1,10.85
10487,Silver,10-Aug-17,14-Aug-17,123112173,2.405E+11,2,62,14.8
10758,Gold,10-Aug-17,10-Aug-17,123112336,2.10201E+11,2,28.2,6.4
11047,Gold,10-Aug-17,10-Aug-17,123115125,2.401E+11,2,95.2,19.8
13307,SILVER,10-Aug-17,14-Aug-17,123111419,2.202E+11,2,214.8,53.8
14124,Silver,10-Aug-17,11-Aug-17,123111456,2.30101E+11,2,252.2,58.6
14460,Gold,10-Aug-17,10-Aug-17,123112362,2.202E+11,2,94.4,23.7
14484,Gold,10-Aug-17,16-Aug-17,123115194,2.404E+11,1,37.9,15.75
14923,Silver,10-Aug-17,10-Aug-17,123113641,2.401E+11,1,32.4,13.65
17352,Platinum,10-Aug-17,10-Aug-17,123113689,2.202E+11,2,45.2,9.65
18731,Gold,10-Aug-17,10-Aug-17,123112998,2.20101E+11,2,200.2,47.65
20084,SILVER,10-Aug-17,10-Aug-17,123115303,2.405E+11,2,142.4,28.5
20244,Gold,10-Aug-17,10-Aug-17,123114055,2.202E+11,2,96.4,24.2
20322,GOLD,10-Aug-17,10-Aug-17,123115310,2.201E+11,2,364.4,91.2
20893,Gold,10-Aug-17,10-Aug-17,123111489,2.202E+11,3,306.6,51.2
24241,Silver,10-Aug-17,10-Aug-17,123115422,2.405E+11,5,320,28.35
24515,Gold,10-Aug-17,10-Aug-17,123111531,2.401E+11,1,32.4,13.65
24580,Gold,10-Aug-17,26-Aug-17,123110725,2.401E+11,1,29.1,12.3
25520,Silver,10-Aug-17,15-Aug-17,123115513,2.407E+11,2,32,6.35
25665,Gold,10-Aug-17,13-Aug-17,123113040,2.401E+11,2,103,22.8
26632,Silver,10-Aug-17,10-Aug-17,123110770,2.20101E+11,1,57.9,29.05
27875,Silver,10-Aug-17,15-Aug-17,123114108,2.402E+11,2,267.8,68.45
28355,Silver,10-Aug-17,10-Aug-17,123111581,2.20101E+11,2,200.2,47.65
31491,Silver,10-Aug-17,15-Aug-17,123115611,2.401E+11,2,439.8,109.9
31640,Gold,10-Aug-17,10-Aug-17,123114477,2.401E+11,2,842,205.9
32431,GOLD,10-Aug-17,10-Aug-17,123111676,2.30101E+11,2,146,30.35
33199,GOLD,10-Aug-17,10-Aug-17,123115642,2.301E+11,1,100.6,40.3
33806,Silver,10-Aug-17,10-Aug-17,123111688,2.405E+11,2,142.4,30.85
35009,Gold,10-Aug-17,10-Aug-17,123111723,2.401E+11,3,984.9,165.95
35208,Silver,10-Aug-17,10-Aug-17,123111724,2.202E+11,3,281.7,47.05
36515,Gold,10-Aug-17,13-Aug-17,123115708,2.10201E+11,2,49,9.85
36538,Gold,10-Aug-17,10-Aug-17,123114482,2.401E+11,2,374.4,140
37340,Gold,10-Aug-17,11-Aug-17,123113107,2.10201E+11,2,44.4,10.2
37358,Silver,10-Aug-17,10-Aug-17,123115756,2.201E+11,2,139,34.85
37434,SILVER,10-Aug-17,10-Aug-17,123111768,2.201E+11,2,99,24.85
37668,Gold,10-Aug-17,10-Aug-17,123112513,2.10201E+11,2,47,9.2
38924,Gold,10-Aug-17,10-Aug-17,123113128,2.401E+11,2,460.6,102.45
40417,Silver,10-Aug-17,14-Aug-17,123114122,2.20101E+11,2,131.6,30
42247,Silver,10-Aug-17,10-Aug-17,123113145,2.20101E+11,2,42,8.9
42730,SILVER,10-Aug-17,10-Aug-17,123112199,2.401E+11,2,108.2,23.85
44347,GOLD,10-Aug-17,10-Aug-17,123111867,2.202E+11,3,403.5,67.35
44420,Gold,10-Aug-17,11-Aug-17,123111877,2.301E+11,1,48.3,20.5
45678,Gold,10-Aug-17,15-Aug-17,123113857,2.201E+11,3,230.7,34.95
45804,Silver,10-Aug-17,13-Aug-17,123114182,2.201E+11,3,510.9,85.1
48356,Gold,10-Aug-17,10-Aug-17,123112581,2.10201E+11,2,28.2,6.4
49746,Silver,10-Aug-17,13-Aug-17,123112600,2.407E+11,2,82.8,19.4
49969,Gold,10-Aug-17,15-Aug-17,123110857,2.20101E+11,1,24.7,11.1
52290,Gold,10-Aug-17,10-Aug-17,123116063,2.20101E+11,2,145.6,31.65
53620,Gold,10-Aug-17,11-Aug-17,123113203,2.401E+11,2,108.2,25.95
53824,Silver,10-Aug-17,16-Aug-17,123112608,2.406E+11,3,84.9,8.55
54204,Gold,10-Aug-17,10-Aug-17,123113918,2.401E+11,1,15.9,6.3
55040,Silver,10-Aug-17,13-Aug-17,123116157,2.10201E+11,2,106.8,24.4
55419,Gold,10-Aug-17,10-Aug-17,123111996,2.30101E+11,6,517.8,41.4
55925,Silver,10-Aug-17,10-Aug-17,123113222,2.10201E+11,2,50,11.35
56095,Silver,10-Aug-17,10-Aug-17,123113929,2.401E+11,2,95.2,19.8
56451,SILVER,10-Aug-17,10-Aug-17,123116212,2.20101E+11,2,242.6,57.8
56873,Gold,10-Aug-17,10-Aug-17,123114193,2.30101E+11,3,76.5,10.75
57375,Silver,10-Aug-17,10-Aug-17,123113940,2.10201E+11,2,73.2,16.55
57661,GOLD,10-Aug-17,10-Aug-17,123116248,2.408E+11,1,79,36.05
57836,Gold,10-Aug-17,13-Aug-17,123116277,2.401E+11,3,69.6,11.1
58407,Silver,10-Aug-17,10-Aug-17,123112046,2.20101E+11,2,240.2,57.25
58695,Gold,10-Aug-17,10-Aug-17,123116330,2.401E+11,2,12.2,2.95
59609,Silver,10-Aug-17,10-Aug-17,123116373,2.20101E+11,2,49,11.75
60955,Gold,10-Aug-17,12-Aug-17,123113230,2.401E+11,2,13.4,3.1
62560,Silver,10-Aug-17,15-Aug-17,123112105,2.202E+11,3,297,49.6
64351,Silver,10-Aug-17,14-Aug-17,123113233,2.10201E+11,3,66.9,10.25
64649,GOLD,10-Aug-17,14-Aug-17,123112155,2.30101E+11,3,290.7,40
65425,Gold,10-Aug-17,10-Aug-17,123112165,2.201E+11,3,135.3,22.65
70183,Platinum,10-Aug-17,14-Aug-17,123114215,2.403E+11,2,40.8,9.3
71106,SILVER,10-Aug-17,19-Aug-17,123114585,2.30101E+11,2,213.6,51.1
71157,Gold,10-Aug-17,10-Aug-17,123110914,2.201E+11,1,40.2,20.2
71177,Silver,10-Aug-17,10-Aug-17,123114230,2.30101E+11,2,146.8,36.8
72209,Gold,10-Aug-17,10-Aug-17,123113272,2.20101E+11,2,191,43.45
73465,Silver,10-Aug-17,10-Aug-17,123113291,2.201E+11,2,109.8,27.55
73636,Gold,10-Aug-17,14-Aug-17,123112677,2.404E+11,3,269.7,42.9
75264,Gold,10-Aug-17,10-Aug-17,123113303,2.201E+11,2,114.2,28.65
76699,GOLD,10-Aug-17,15-Aug-17,123114649,2.30101E+11,3,273.3,37.95
78656,Gold,10-Aug-17,10-Aug-17,123114273,2.202E+11,3,347.4,58
79572,Silver,10-Aug-17,10-Aug-17,123114284,2.20101E+11,5,315,28.7
79941,Silver,10-Aug-17,15-Aug-17,123114665,2.202E+11,2,120,26.75
80507,Gold,10-Aug-17,10-Aug-17,123114309,2.202E+11,2,264.2,60.05
81481,Gold,10-Aug-17,11-Aug-17,123114691,2.202E+11,2,143.2,35.9
82022,Gold,10-Aug-17,10-Aug-17,123113372,2.201E+11,2,110.2,27.65
83376,SILVER,10-Aug-17,10-Aug-17,123113383,2.407E+11,2,46.8,12.2
84169,SILVER,10-Aug-17,10-Aug-17,123112795,2.401E+11,2,102.8,20.6
85812,Gold,10-Aug-17,10-Aug-17,123112814,2.401E+11,2,59.8,14.3
86735,Silver,10-Aug-17,10-Aug-17,123112818,2.408E+11,1,163.4,74.3
86774,Silver,10-Aug-17,10-Aug-17,123111157,2.30101E+11,1,67.5,32.15
87940,Gold,10-Aug-17,17-Aug-17,123112825,2.401E+11,1,55.4,22.8
88380,Silver,10-Aug-17,10-Aug-17,123111164,2.201E+11,3,52.2,8.2
90706,Gold,10-Aug-17,10-Aug-17,123112284,2.202E+11,2,225.2,51.3
90858,Gold,10-Aug-17,10-Aug-17,123113468,2.405E+11,5,320,28.35
92055,Silver,10-Aug-17,10-Aug-17,123112906,2.20101E+11,3,189.3,28.7
93478,GOLD,10-Aug-17,10-Aug-17,123114763,2.404E+11,3,61.8,7.35
93623,Platinum,10-Aug-17,14-Aug-17,123113509,2.10201E+11,2,95.8,21.85
392,Silver,11-Aug-17,11-Aug-17,123117012,2.404E+11,3,18.6,2.5
1577,Gold,11-Aug-17,11-Aug-17,123118575,2.401E+11,2,52.4,11.75
2013,Gold,11-Aug-17,11-Aug-17,123119141,2.202E+11,2,213,51.55
2515,Gold,11-Aug-17,15-Aug-17,123120460,2.201E+11,2,235.2,58.9
2555,GOLD,11-Aug-17,11-Aug-17,123119158,2.201E+11,2,104.2,24.8
2911,Gold,11-Aug-17,11-Aug-17,123117019,2.30101E+11,2,146.8,36.8
5132,Gold,11-Aug-17,11-Aug-17,123117035,2.201E+11,2,55.8,14.05
5287,Silver,11-Aug-17,11-Aug-17,123119492,2.30101E+11,3,252.3,42.15
5553,Gold,11-Aug-17,11-Aug-17,123120584,2.20101E+11,2,130.6,31.15
5615,Gold,11-Aug-17,11-Aug-17,123117056,2.401E+11,3,672.6,92
6072,Gold,11-Aug-17,11-Aug-17,123118590,2.202E+11,3,434.7,72.55
7353,Gold,11-Aug-17,11-Aug-17,123119512,2.102E+11,3,121.5,20.35
7586,Gold,11-Aug-17,14-Aug-17,123120417,2.301E+11,1,134.8,55.1
8398,Gold,11-Aug-17,17-Aug-17,123119513,2.202E+11,2,14.4,3.25
8787,GOLD,11-Aug-17,11-Aug-17,123118613,2.403E+11,2,79.4,18.05
10348,Gold,11-Aug-17,11-Aug-17,123117109,2.20101E+11,2,84.6,20.1
11233,SILVER,11-Aug-17,13-Aug-17,123120702,2.405E+11,2,27.8,6.5
11755,SILVER,11-Aug-17,11-Aug-17,123117142,2.408E+11,1,47.9,20.9
11768,GOLD,11-Aug-17,11-Aug-17,123120725,2.405E+11,3,192,28.35
11859,Silver,11-Aug-17,11-Aug-17,123117151,2.407E+11,3,54,8.2
13143,GOLD,11-Aug-17,11-Aug-17,123120769,2.10201E+11,2,171,36.7
13388,Gold,11-Aug-17,15-Aug-17,123120779,2.405E+11,2,128.4,26.8
13507,Gold,11-Aug-17,11-Aug-17,123119936,2.20101E+11,2,227,54.55
15558,Silver,11-Aug-17,11-Aug-17,123119535,2.201E+11,3,136.5,22.85
16349,SILVER,11-Aug-17,11-Aug-17,123120794,2.202E+11,2,191,43.55
17608,Gold,11-Aug-17,17-Aug-17,123120822,2.10201E+11,3,72,11.95
18280,Gold,11-Aug-17,11-Aug-17,123120843,2.201E+11,2,77.4,19.45
19152,GOLD,11-Aug-17,11-Aug-17,123120859,2.20101E+11,2,48.4,9.7
19194,Gold,11-Aug-17,13-Aug-17,123117246,2.406E+11,2,115.6,25.5
21622,GOLD,11-Aug-17,11-Aug-17,123120914,2.407E+11,2,34,8.1
22853,SILVER,11-Aug-17,11-Aug-17,123117292,2.408E+11,1,38.3,17.35
23504,Gold,11-Aug-17,11-Aug-17,123120987,2.301E+11,2,113.4,27.25
24056,Silver,11-Aug-17,11-Aug-17,123116593,2.407E+11,1,12.4,5.6
25671,Silver,11-Aug-17,14-Aug-17,123121043,2.201E+11,1,189.7,80.9
28267,Gold,11-Aug-17,14-Aug-17,123120398,2.301E+11,1,175.3,74.95
31036,SILVER,11-Aug-17,11-Aug-17,123121186,2.301E+11,1,45.5,20.8
31617,GOLD,11-Aug-17,14-Aug-17,123119586,2.20101E+11,2,76.8,17.5
32192,Gold,11-Aug-17,11-Aug-17,123121252,2.20101E+11,2,61.6,12.35
32499,Silver,11-Aug-17,11-Aug-17,123121280,2.10201E+11,2,59.2,13.2
33779,Silver,11-Aug-17,11-Aug-17,123118724,2.403E+11,1,20.8,10.1
34363,Gold,11-Aug-17,11-Aug-17,123118725,2.202E+11,2,241.4,66.5
34709,Silver,11-Aug-17,11-Aug-17,123121329,2.201E+11,2,77.4,19.45
35715,Gold,11-Aug-17,11-Aug-17,123117437,2.20101E+11,2,222.2,50.65
36676,Silver,11-Aug-17,11-Aug-17,123119283,2.405E+11,2,28.2,5.95
36785,Silver,11-Aug-17,12-Aug-17,123121374,2.401E+11,2,51.6,10.95
37407,Gold,11-Aug-17,11-Aug-17,123121393,2.408E+11,1,296,123.2
39271,Gold,11-Aug-17,15-Aug-17,123119301,2.20102E+11,3,648.3,108.15
39612,Silver,11-Aug-17,11-Aug-17,123121444,2.301E+11,2,186.2,46.65
41218,Silver,11-Aug-17,11-Aug-17,123121501,2.201E+11,2,189.4,47.45
41290,GOLD,11-Aug-17,11-Aug-17,123117477,2.202E+11,2,213,51.55
43317,Silver,11-Aug-17,11-Aug-17,123118123,2.405E+11,2,122,26.55
43669,Silver,11-Aug-17,11-Aug-17,123118776,2.408E+11,1,89.7,38.9
44608,Silver,11-Aug-17,11-Aug-17,123119337,2.102E+11,3,162.3,27.15
45588,Gold,11-Aug-17,13-Aug-17,123118148,2.10201E+11,2,71.4,17.35
48159,Gold,11-Aug-17,16-Aug-17,123119366,2.10201E+11,2,67.2,15.3
49145,Silver,11-Aug-17,11-Aug-17,123121650,2.201E+11,2,80.4,20.2
49878,SILVER,11-Aug-17,11-Aug-17,123119374,2.202E+11,2,169.4,42.45
51097,Gold,11-Aug-17,11-Aug-17,123117620,2.405E+11,2,114.6,25.45
51479,Silver,11-Aug-17,16-Aug-17,123118804,2.10201E+11,2,56.4,12.95
53017,Gold,11-Aug-17,11-Aug-17,123117654,2.201E+11,2,195.2,48.9
53710,Gold,11-Aug-17,11-Aug-17,123118815,2.20101E+11,2,197.2,44.9
53719,Silver,11-Aug-17,11-Aug-17,123121784,2.407E+11,3,70.2,12.2
53787,Silver,11-Aug-17,11-Aug-17,123117673,2.201E+11,2,104.2,24.8
54963,Silver,11-Aug-17,16-Aug-17,123119400,2.201E+11,3,107.1,17.8
55187,Gold,11-Aug-17,11-Aug-17,123119403,2.10201E+11,2,48,11.95
57662,Silver,11-Aug-17,11-Aug-17,123118843,2.20101E+11,2,130.6,31.15
57711,Silver,11-Aug-17,11-Aug-17,123121859,2.401E+11,2,477.6,118.05
57834,GOLD,11-Aug-17,11-Aug-17,123117682,2.202E+11,3,337.8,51.3
59858,Gold,11-Aug-17,16-Aug-17,123117721,2.20101E+11,2,92.4,22
61170,Gold,11-Aug-17,12-Aug-17,123120407,2.30101E+11,2,146.8,36.8
61208,GOLD,11-Aug-17,11-Aug-17,123117749,2.401E+11,5,225,19.2
61218,Gold,11-Aug-17,11-Aug-17,123121937,2.301E+11,1,47.9,21.4
61872,Silver,11-Aug-17,11-Aug-17,123119457,2.201E+11,2,143.6,32.95
62106,Gold,11-Aug-17,11-Aug-17,123120093,2.10201E+11,2,188.6,40.5
62302,Silver,11-Aug-17,11-Aug-17,123117755,2.408E+11,1,89.7,38.9
62732,Silver,11-Aug-17,11-Aug-17,123119462,2.401E+11,3,271.2,44.65
62923,Gold,11-Aug-17,11-Aug-17,123117818,2.10201E+11,2,34.2,7.65
63921,Silver,11-Aug-17,11-Aug-17,123121995,2.407E+11,2,8.4,2.2
72539,Silver,11-Aug-17,13-Aug-17,123120120,2.202E+11,3,302.7,43.9
73305,GOLD,11-Aug-17,12-Aug-17,123118306,2.405E+11,2,141,28.25
73505,SILVER,11-Aug-17,15-Aug-17,123118309,2.406E+11,3,151.2,21.5
74663,Silver,11-Aug-17,17-Aug-17,123117006,2.402E+11,3,255.9,42.75
77442,Silver,11-Aug-17,11-Aug-17,123118962,2.20102E+11,2,593.4,152.25
78225,Silver,11-Aug-17,11-Aug-17,123116858,2.401E+11,1,13.5,5.7
80347,GOLD,11-Aug-17,15-Aug-17,123118988,2.10201E+11,2,46.2,9.55
81690,Silver,11-Aug-17,14-Aug-17,123118362,2.406E+11,2,70.8,14.25
81962,Gold,11-Aug-17,11-Aug-17,123118368,2.405E+11,3,132,20.95
83125,Gold,11-Aug-17,15-Aug-17,123119755,2.202E+11,2,391.4,97.95
85730,Gold,11-Aug-17,12-Aug-17,123118410,2.10201E+11,3,70.2,10.5
87169,Silver,11-Aug-17,12-Aug-17,123116891,2.401E+11,1,32.4,13.65
87715,SILVER,11-Aug-17,11-Aug-17,123118472,2.20101E+11,2,209,41.85
88356,Silver,11-Aug-17,11-Aug-17,123116910,2.405E+11,1,34.5,15.4
89791,Silver,11-Aug-17,11-Aug-17,123120344,2.201E+11,2,54.8,13.8
91704,Silver,11-Aug-17,11-Aug-17,123118531,2.401E+11,5,406,34.6
93264,Silver,11-Aug-17,11-Aug-17,123118545,2.401E+11,2,17.4,4
94194,Silver,11-Aug-17,11-Aug-17,123117005,2.30101E+11,1,55.7,27.95
205,Silver,12-Aug-17,12-Aug-17,123123474,2.202E+11,2,273.2,62.25
830,SILVER,12-Aug-17,12-Aug-17,123122615,2.20101E+11,2,32,8.1
1316,SILVER,12-Aug-17,12-Aug-17,123123491,2.20101E+11,3,326.7,48
2161,Gold,12-Aug-17,12-Aug-17,123123374,2.20101E+11,2,126,28.7
2374,Gold,12-Aug-17,18-Aug-17,123124095,2.20101E+11,2,97.2,23.15
3150,Silver,12-Aug-17,12-Aug-17,123126027,2.30101E+11,5,2703.5,276
3601,GOLD,12-Aug-17,12-Aug-17,123122633,2.30101E+11,3,1622.1,276
5506,SILVER,12-Aug-17,12-Aug-17,123124107,2.30101E+11,2,193.8,40
6141,Gold,12-Aug-17,17-Aug-17,123124688,2.20101E+11,2,137.6,31.3
6689,SILVER,12-Aug-17,12-Aug-17,123122678,2.404E+11,2,9.4,1.8
7549,Gold,12-Aug-17,17-Aug-17,123122690,2.30101E+11,2,440,135
7948,Silver,12-Aug-17,14-Aug-17,123126193,2.405E+11,2,83.8,17.5
8847,Silver,12-Aug-17,12-Aug-17,123123388,2.404E+11,2,121.2,27.5
9645,Gold,12-Aug-17,12-Aug-17,123124696,2.401E+11,2,199,62.15
9672,Silver,12-Aug-17,14-Aug-17,123126259,2.405E+11,2,76.8,17.1
